DatabaseID,DateTimeMeasured,SampleName,pCO2Ref,pCO2Sam,PCellRef,PCellSam,d17O,d18O,d18OError,Dp17O,Dp17OError,mrMismatch,MeasurementPeriod
15561,2023-06-26 23:00:35,lightVsRef,415.9,415.8,41.94,41.938,-0.601,-0.718,0.011,-222.2,3.3,0.1,2023-06-16 to 2023-07-13
15559,2023-06-26 17:09:49,lightVsRef,415.9,416.3,41.918,41.917,-0.602,-0.751,0.015,-205.3,8.1,-0.4,2023-06-16 to 2023-07-13
15493,2023-06-19 15:09:42,lightVsRef,418.2,418.3,41.785,41.787,-0.601,-0.751,0.019,-204.4,7.7,-0.1,2023-06-16 to 2023-07-13
15495,2023-06-19 20:47:47,lightVsRef,417.1,417.1,41.815,41.816,-0.588,-0.708,0.027,-214.0,14.3,0.0,2023-06-16 to 2023-07-13
15507,2023-06-21 08:57:30,lightVsRef,415.8,415.9,41.957,41.957,-0.593,-0.755,0.015,-194.2,5.9,-0.1,2023-06-16 to 2023-07-13
15509,2023-06-21 14:49:51,lightVsRef,416.0,416.3,41.915,41.914,-0.603,-0.724,0.016,-220.7,6.3,-0.3,2023-06-16 to 2023-07-13
15511,2023-06-21 20:40:54,lightVsRef,415.6,416.1,41.93,41.93,-0.6,-0.748,0.015,-205.2,10.7,-0.5,2023-06-16 to 2023-07-13
15523,2023-06-23 06:54:14,lightVsRef,416.1,415.8,41.958,41.961,-0.587,-0.692,0.023,-221.9,12.9,0.3,2023-06-16 to 2023-07-13
15525,2023-06-23 12:54:59,lightVsRef,414.8,414.6,42.038,42.039,-0.612,-0.725,0.008,-229.1,8.4,0.2,2023-06-16 to 2023-07-13
15531,2023-06-23 19:34:07,lightVsRef,414.3,414.2,42.135,42.135,-0.603,-0.717,0.012,-224.6,3.7,0.1,2023-06-16 to 2023-07-13
15535,2023-06-24 01:34:31,lightVsRef,414.2,414.1,42.184,42.182,-0.602,-0.714,0.008,-225.3,6.1,0.1,2023-06-16 to 2023-07-13
15540,2023-06-24 07:34:53,lightVsRef,413.9,413.9,42.255,42.253,-0.592,-0.727,0.014,-208.3,9.1,0.0,2023-06-16 to 2023-07-13
15546,2023-06-24 19:34:35,lightVsRef,414.3,414.3,42.13,42.129,-0.599,-0.713,0.014,-222.6,6.1,0.0,2023-06-16 to 2023-07-13
15548,2023-06-25 01:35:38,lightVsRef,414.0,413.9,42.23,42.228,-0.612,-0.752,0.02,-214.9,6.4,0.1,2023-06-16 to 2023-07-13
15604,2023-06-30 13:53:34,lightVsRef,416.2,416.2,41.977,41.978,-0.595,-0.71,0.019,-220.0,9.8,0.0,2023-06-16 to 2023-07-13
15606,2023-06-30 19:48:53,lightVsRef,416.3,416.1,41.968,41.965,-0.597,-0.711,0.014,-222.2,9.4,0.2,2023-06-16 to 2023-07-13
15608,2023-07-01 01:44:53,lightVsRef,415.9,415.9,42.011,42.01,-0.61,-0.734,0.007,-222.0,2.5,0.0,2023-06-16 to 2023-07-13
15629,2023-07-03 16:39:52,lightVsRef,416.2,416.0,41.986,41.985,-0.619,-0.743,0.012,-226.2,12.8,0.2,2023-06-16 to 2023-07-13
15631,2023-07-03 22:41:59,lightVsRef,416.0,416.0,42.015,42.014,-0.59,-0.703,0.009,-219.0,6.6,0.0,2023-06-16 to 2023-07-13
15633,2023-07-04 04:41:38,lightVsRef,416.1,415.9,42.03,42.029,-0.596,-0.725,0.014,-213.4,6.6,0.2,2023-06-16 to 2023-07-13
15650,2023-07-06 08:49:44,lightVsRef,415.7,415.7,41.962,41.962,-0.585,-0.73,0.021,-199.6,7.2,0.0,2023-06-16 to 2023-07-13
15654,2023-07-06 14:52:36,lightVsRef,415.6,415.4,41.994,41.993,-0.592,-0.745,0.021,-198.3,12.6,0.2,2023-06-16 to 2023-07-13
15660,2023-07-06 20:52:58,lightVsRef,415.1,415.2,42.025,42.024,-0.621,-0.768,0.022,-215.8,8.4,-0.1,2023-06-16 to 2023-07-13
15682,2023-07-09 09:52:43,lightVsRef,414.7,415.1,42.03,42.031,-0.603,-0.733,0.019,-215.7,5.6,-0.4,2023-06-16 to 2023-07-13
15684,2023-07-09 15:53:10,lightVsRef,415.4,415.5,42.044,42.044,-0.613,-0.75,0.036,-217.7,9.8,-0.1,2023-06-16 to 2023-07-13
15686,2023-07-09 21:52:36,lightVsRef,414.8,414.8,42.08,42.079,-0.608,-0.748,0.025,-213.3,4.3,0.0,2023-06-16 to 2023-07-13
15688,2023-07-10 03:54:17,lightVsRef,414.5,414.4,42.158,42.158,-0.604,-0.755,0.026,-205.1,4.8,0.1,2023-06-16 to 2023-07-13
15695,2023-07-10 20:28:07,lightVsRef,413.7,413.6,42.198,42.197,-0.614,-0.756,0.009,-215.2,11.1,0.1,2023-06-16 to 2023-07-13
15697,2023-07-11 02:29:15,lightVsRef,413.8,413.6,42.256,42.255,-0.599,-0.72,0.029,-218.9,6.1,0.2,2023-06-16 to 2023-07-13
15564,2023-06-27 07:42:11,heavyVsRef,415.8,415.2,41.925,41.926,39.673,76.747,0.017,-136.4,2.4,0.6,2023-06-16 to 2023-07-13
15562,2023-06-27 01:58:08,heavyVsRef,416.0,415.3,41.955,41.955,39.67,76.775,0.014,-153.1,4.5,0.7,2023-06-16 to 2023-07-13
15560,2023-06-26 20:05:46,heavyVsRef,415.9,415.2,41.961,41.959,39.661,76.765,0.01,-157.0,2.9,0.7,2023-06-16 to 2023-07-13
15494,2023-06-19 17:55:48,heavyVsRef,417.0,416.8,41.879,41.88,39.677,76.793,0.012,-155.0,7.4,0.2,2023-06-16 to 2023-07-13
15496,2023-06-19 23:39:30,heavyVsRef,417.4,416.6,41.811,41.811,39.663,76.792,0.015,-168.4,8.6,0.8,2023-06-16 to 2023-07-13
15502,2023-06-20 18:09:44,heavyVsRef,418.1,417.4,41.823,41.824,39.644,76.748,0.009,-164.5,7.8,0.7,2023-06-16 to 2023-07-13
15508,2023-06-21 11:57:50,heavyVsRef,416.0,415.3,41.928,41.924,39.664,76.795,0.025,-168.6,8.2,0.7,2023-06-16 to 2023-07-13
15510,2023-06-21 17:46:08,heavyVsRef,415.8,415.8,41.923,41.923,39.676,76.801,0.011,-159.9,6.4,0.0,2023-06-16 to 2023-07-13
15512,2023-06-21 23:39:17,heavyVsRef,415.7,415.3,41.921,41.922,39.684,76.812,0.015,-157.5,8.4,0.4,2023-06-16 to 2023-07-13
15524,2023-06-23 09:55:36,heavyVsRef,415.2,414.5,42.063,42.061,39.669,76.788,0.009,-160.7,6.1,0.7,2023-06-16 to 2023-07-13
15528,2023-06-23 15:56:42,heavyVsRef,414.4,413.9,42.163,42.16,39.672,76.765,0.008,-146.3,2.1,0.5,2023-06-16 to 2023-07-13
15534,2023-06-23 22:35:19,heavyVsRef,414.0,413.4,42.189,42.189,39.686,76.812,0.039,-156.0,5.0,0.6,2023-06-16 to 2023-07-13
15536,2023-06-24 04:34:23,heavyVsRef,414.2,413.6,42.165,42.164,39.65,76.749,0.013,-159.7,5.0,0.6,2023-06-16 to 2023-07-13
15545,2023-06-24 16:35:38,heavyVsRef,414.4,413.6,42.197,42.196,39.673,76.766,0.015,-145.4,5.7,0.8,2023-06-16 to 2023-07-13
15547,2023-06-24 22:36:10,heavyVsRef,413.8,413.2,42.202,42.202,39.679,76.769,0.016,-141.2,4.3,0.6,2023-06-16 to 2023-07-13
15549,2023-06-25 04:35:33,heavyVsRef,414.3,413.7,42.168,42.167,39.677,76.781,0.016,-149.2,3.1,0.6,2023-06-16 to 2023-07-13
15607,2023-06-30 22:45:29,heavyVsRef,415.9,415.4,42.018,42.016,39.655,76.75,0.014,-155.4,5.6,0.5,2023-06-16 to 2023-07-13
15609,2023-07-01 04:44:23,heavyVsRef,416.3,415.6,41.988,41.986,39.669,76.801,0.011,-166.9,7.9,0.7,2023-06-16 to 2023-07-13
15630,2023-07-03 19:41:49,heavyVsRef,416.1,415.5,42.019,42.019,39.666,76.758,0.014,-148.8,5.2,0.6,2023-06-16 to 2023-07-13
15632,2023-07-04 01:42:18,heavyVsRef,415.8,415.2,42.06,42.058,39.67,76.765,0.012,-148.4,6.5,0.6,2023-06-16 to 2023-07-13
15634,2023-07-04 07:41:51,heavyVsRef,416.0,415.5,42.042,42.043,39.655,76.755,0.007,-157.4,9.6,0.5,2023-06-16 to 2023-07-13
15656,2023-07-06 17:54:08,heavyVsRef,415.6,415.1,42.06,42.059,39.669,76.785,0.027,-158.9,3.1,0.5,2023-06-16 to 2023-07-13
15662,2023-07-06 23:54:28,heavyVsRef,414.6,414.2,42.118,42.116,39.698,76.827,0.024,-151.4,7.3,0.4,2023-06-16 to 2023-07-13
15683,2023-07-09 12:53:15,heavyVsRef,414.9,414.5,42.041,42.04,39.684,76.797,0.02,-150.3,8.2,0.4,2023-06-16 to 2023-07-13
15685,2023-07-09 18:53:01,heavyVsRef,415.4,414.9,42.028,42.027,39.684,76.788,0.032,-145.8,15.4,0.5,2023-06-16 to 2023-07-13
15687,2023-07-10 00:53:46,heavyVsRef,414.6,413.9,42.134,42.133,39.663,76.751,0.023,-148.1,12.6,0.7,2023-06-16 to 2023-07-13
15689,2023-07-10 06:54:06,heavyVsRef,414.2,413.6,42.204,42.202,39.6669,76.7849,0.0193,-160.9,9.1,0.6,2023-06-16 to 2023-07-13
15696,2023-07-10 23:29:39,heavyVsRef,413.4,412.8,42.306,42.304,39.674,76.798,0.013,-161.1,4.9,0.6,2023-06-16 to 2023-07-13
15698,2023-07-11 05:30:00,heavyVsRef,414.2,413.5,42.246,42.244,39.654,76.749,0.021,-155.5,5.5,0.7,2023-06-16 to 2023-07-13
15599,2023-06-30 04:56:45,KoelnRefCO2-2,416.2,416.1,41.94,41.941,16.932,32.582,0.02,-138.6,7.5,0.1,2023-06-16 to 2023-07-13
15602,2023-06-30 07:49:27,KoelnRefCO2-2,416.1,416.1,41.956,41.956,16.942,32.582,0.014,-129.1,10.5,0.0,2023-06-16 to 2023-07-13
15603,2023-06-30 10:43:19,KoelnRefCO2-2,416.2,416.2,41.997,41.996,16.952,32.599,0.023,-127.5,12.2,0.0,2023-06-16 to 2023-07-13
15648,2023-07-06 03:06:00,KoelnRefCO2-2,416.5,416.4,41.946,41.944,16.912,32.537,0.02,-135.7,12.2,0.1,2023-06-16 to 2023-07-13
15649,2023-07-06 05:54:45,KoelnRefCO2-2,416.3,416.3,41.927,41.928,16.92,32.541,0.039,-130.1,15.2,0.0,2023-06-16 to 2023-07-13
15638,2023-07-04 21:39:27,ExpB,415.3,415.4,42.112,42.112,8.58,16.847,0.009,-277.9,5.7,-0.1,2023-06-16 to 2023-07-13
15639,2023-07-05 00:36:54,ExpB,415.3,415.5,39.983,42.17,8.72,17.13,0.013,-285.7,6.1,-0.2,2023-06-16 to 2023-07-13
15640,2023-07-05 03:37:27,ExpA,416.7,417.4,41.896,41.896,8.459,16.584,0.014,-261.3,8.1,-0.7,2023-06-16 to 2023-07-13
15641,2023-07-05 06:25:39,ExpA,416.8,417.6,41.894,41.894,8.569,16.798,0.007,-262.6,8.6,-0.8,2023-06-16 to 2023-07-13
15582,2023-06-28 23:51:24,DH11,415.3,415.4,42.079,42.078,12.876,24.76,0.019,-120.1,7.4,-0.1,2023-06-16 to 2023-07-13
16115,2023-09-20 22:54:49,lightVsRef,414.9,414.6,42.295,42.295,-0.585,-0.713,0.005,-209.0,4.6,0.3,2023-09-20 to 2023-10-08
16126,2023-09-21 19:01:07,lightVsRef,415.3,415.4,42.173,42.173,-0.605,-0.744,0.017,-212.2,10.1,-0.1,2023-09-20 to 2023-10-08
16128,2023-09-22 00:32:00,lightVsRef,415.4,415.5,42.154,42.154,-0.6,-0.754,0.013,-202.0,9.1,-0.1,2023-09-20 to 2023-10-08
16130,2023-09-22 06:01:54,lightVsRef,415.2,415.1,42.183,42.183,-0.59,-0.733,0.011,-202.7,4.5,0.1,2023-09-20 to 2023-10-08
16147,2023-09-23 17:04:37,lightVsRef,414.5,414.4,42.29,42.289,-0.607,-0.748,0.019,-212.4,5.1,0.1,2023-09-20 to 2023-10-08
16149,2023-09-23 22:38:02,lightVsRef,414.9,414.8,42.317,42.317,-0.604,-0.727,0.011,-220.5,10.5,0.1,2023-09-20 to 2023-10-08
16151,2023-09-24 04:14:52,lightVsRef,414.8,414.8,42.249,42.25,-0.611,-0.75,0.007,-214.6,5.5,0.0,2023-09-20 to 2023-10-08
16153,2023-09-24 13:03:15,lightVsRef,414.7,414.7,42.268,42.268,-0.609,-0.74,0.007,-218.3,4.2,0.0,2023-09-20 to 2023-10-08
16155,2023-09-24 18:40:16,lightVsRef,414.7,414.6,42.285,42.285,-0.601,-0.738,0.008,-210.8,7.3,0.1,2023-09-20 to 2023-10-08
16157,2023-09-25 00:17:08,lightVsRef,414.8,414.7,42.269,42.269,-0.637,-0.804,0.024,-212.2,6.3,0.1,2023-09-20 to 2023-10-08
16159,2023-09-25 05:52:07,lightVsRef,414.5,414.5,42.223,42.222,-0.57,-0.688,0.074,-206.7,4.9,0.0,2023-09-20 to 2023-10-08
16161,2023-09-25 18:12:37,lightVsRef,414.6,414.5,42.28,42.28,-0.612,-0.739,0.02,-222.2,5.0,0.1,2023-09-20 to 2023-10-08
16163,2023-09-25 23:47:51,lightVsRef,414.9,414.7,42.234,42.233,-0.592,-0.723,0.022,-210.6,10.3,0.2,2023-09-20 to 2023-10-08
16165,2023-09-26 05:24:44,lightVsRef,414.9,414.9,42.237,42.236,-0.594,-0.732,0.016,-207.0,4.6,0.0,2023-09-20 to 2023-10-08
16167,2023-09-26 11:02:46,lightVsRef,414.8,414.8,42.287,42.287,-0.629,-0.752,0.02,-231.9,14.1,0.0,2023-09-20 to 2023-10-08
16196,2023-10-01 03:29:23,lightVsRef,415.1,414.7,42.334,42.333,-0.604,-0.741,0.006,-212.7,6.0,0.4,2023-09-20 to 2023-10-08
16198,2023-10-01 09:04:37,lightVsRef,415.1,414.8,42.306,42.307,-0.609,-0.745,0.008,-215.5,5.9,0.3,2023-09-20 to 2023-10-08
16200,2023-10-01 14:40:37,lightVsRef,414.9,414.9,42.361,42.361,-0.6,-0.734,0.006,-213.0,4.0,0.0,2023-09-20 to 2023-10-08
16202,2023-10-01 21:10:30,lightVsRef,415.0,414.6,42.399,42.399,-0.603,-0.713,0.022,-226.7,8.9,0.4,2023-09-20 to 2023-10-08
16204,2023-10-02 02:45:56,lightVsRef,415.0,414.9,42.361,42.361,-0.595,-0.732,0.012,-208.0,5.5,0.1,2023-09-20 to 2023-10-08
16208,2023-10-02 21:03:38,lightVsRef,414.8,414.6,42.317,42.318,-0.602,-0.757,0.014,-201.7,6.2,0.2,2023-09-20 to 2023-10-08
16210,2023-10-03 02:38:26,lightVsRef,414.7,414.5,42.377,42.376,-0.585,-0.712,0.007,-209.5,8.1,0.2,2023-09-20 to 2023-10-08
16246,2023-10-07 16:53:27,lightVsRef,414.0,414.1,42.412,42.412,-0.605,-0.724,0.02,-222.5,11.9,-0.1,2023-09-20 to 2023-10-08
16248,2023-10-07 22:33:28,lightVsRef,414.0,414.0,42.387,42.388,-0.604,-0.722,0.008,-222.9,7.3,0.0,2023-09-20 to 2023-10-08
16109,2023-09-20 11:46:09,heavyVsRef,414.1,413.6,42.332,42.332,39.665,76.798,0.009,-169.0,3.8,0.5,2023-09-20 to 2023-10-08
16122,2023-09-21 11:53:03,heavyVsRef,414.1,413.8,42.266,42.265,39.651,76.78,0.009,-173.4,5.0,0.3,2023-09-20 to 2023-10-08
16125,2023-09-21 16:16:00,heavyVsRef,415.2,414.5,42.236,42.236,39.636,76.733,0.008,-165.7,8.8,0.7,2023-09-20 to 2023-10-08
16129,2023-09-22 03:17:07,heavyVsRef,415.2,414.8,42.221,42.222,39.64,76.749,0.017,-169.0,8.3,0.4,2023-09-20 to 2023-10-08
16137,2023-09-22 08:48:14,heavyVsRef,414.8,414.2,42.214,42.214,39.656,76.795,0.015,-175.8,5.6,0.6,2023-09-20 to 2023-10-08
16148,2023-09-23 19:53:44,heavyVsRef,414.8,414.2,42.261,42.261,39.657,76.761,0.014,-158.8,4.3,0.6,2023-09-20 to 2023-10-08
16150,2023-09-24 01:27:59,heavyVsRef,414.7,414.3,42.258,42.257,39.661,76.789,0.005,-168.7,2.9,0.4,2023-09-20 to 2023-10-08
16152,2023-09-24 10:13:44,heavyVsRef,414.5,414.1,42.279,42.279,39.666,76.766,0.007,-152.7,5.0,0.4,2023-09-20 to 2023-10-08
16154,2023-09-24 15:52:56,heavyVsRef,414.9,414.1,42.226,42.226,39.68,76.806,0.006,-158.4,2.9,0.8,2023-09-20 to 2023-10-08
16156,2023-09-24 21:30:12,heavyVsRef,414.7,414.2,42.253,42.254,39.693,76.829,0.033,-157.4,11.3,0.5,2023-09-20 to 2023-10-08
16158,2023-09-25 03:05:17,heavyVsRef,414.6,413.9,42.268,42.267,39.674,76.798,0.033,-160.0,6.4,0.7,2023-09-20 to 2023-10-08
16160,2023-09-25 15:25:46,heavyVsRef,414.6,414.2,42.23,42.23,39.664,76.799,0.018,-170.3,7.2,0.4,2023-09-20 to 2023-10-08
16162,2023-09-25 21:00:00,heavyVsRef,414.7,414.1,42.288,42.288,39.662,76.808,0.016,-177.1,8.7,0.6,2023-09-20 to 2023-10-08
16164,2023-09-26 02:36:17,heavyVsRef,414.8,414.1,42.287,42.287,39.647,76.779,0.017,-177.5,6.2,0.7,2023-09-20 to 2023-10-08
16166,2023-09-26 08:13:55,heavyVsRef,414.7,414.1,42.332,42.332,39.676,76.802,0.022,-161.2,7.4,0.6,2023-09-20 to 2023-10-08
16193,2023-09-30 19:04:01,heavyVsRef,414.9,414.3,42.35,42.35,39.677,76.795,0.005,-156.5,4.4,0.6,2023-09-20 to 2023-10-08
16197,2023-10-01 06:18:15,heavyVsRef,414.9,414.3,42.343,42.344,39.664,76.812,0.006,-177.2,5.1,0.6,2023-09-20 to 2023-10-08
16199,2023-10-01 11:53:42,heavyVsRef,414.9,414.3,42.358,42.357,39.662,76.796,0.004,-171.4,8.7,0.6,2023-09-20 to 2023-10-08
16201,2023-10-01 18:25:35,heavyVsRef,415.0,414.3,42.335,42.334,39.653,76.762,0.008,-163.4,7.9,0.7,2023-09-20 to 2023-10-08
16203,2023-10-01 23:58:53,heavyVsRef,414.9,414.3,42.389,42.389,39.667,76.802,0.019,-169.3,8.4,0.6,2023-09-20 to 2023-10-08
16205,2023-10-02 05:34:50,heavyVsRef,414.9,414.4,42.357,42.356,39.662,76.779,0.004,-162.9,3.7,0.5,2023-09-20 to 2023-10-08
16207,2023-10-02 18:17:26,heavyVsRef,414.7,414.1,42.35,42.35,39.651,76.76,0.013,-164.5,11.0,0.6,2023-09-20 to 2023-10-08
16209,2023-10-02 23:52:12,heavyVsRef,414.8,414.2,42.401,42.4,39.65,76.789,0.008,-179.0,5.4,0.6,2023-09-20 to 2023-10-08
16211,2023-10-03 05:26:20,heavyVsRef,414.4,413.7,42.382,42.382,39.662,76.76,0.015,-153.4,10.6,0.7,2023-09-20 to 2023-10-08
16245,2023-10-07 14:06:04,heavyVsRef,414.1,413.6,42.344,42.344,39.649,76.758,0.014,-165.2,7.1,0.5,2023-09-20 to 2023-10-08
16247,2023-10-07 19:44:30,heavyVsRef,414.2,413.7,42.338,42.339,39.659,76.758,0.015,-155.3,8.1,0.5,2023-09-20 to 2023-10-08
16180,2023-09-29 00:47:02,KoelnRefCO2-2,414.6,414.5,42.37,42.371,16.906,32.503,0.013,-123.7,6.5,0.1,2023-09-20 to 2023-10-08
16181,2023-09-29 03:28:41,KoelnRefCO2-2,414.7,414.5,42.354,42.354,16.93,32.566,0.011,-132.0,4.8,0.2,2023-09-20 to 2023-10-08
16182,2023-09-29 06:12:57,KoelnRefCO2-2,414.6,414.7,42.345,42.345,16.922,32.552,0.006,-133.8,3.4,-0.1,2023-09-20 to 2023-10-08
16170,2023-09-27 19:39:27,ExpA,414.3,414.4,42.236,42.236,8.516,16.712,0.005,-271.7,8.3,-0.1,2023-09-20 to 2023-10-08
16171,2023-09-27 22:25:31,ExpA,414.2,414.2,42.283,42.284,8.572,16.815,0.01,-269.3,7.8,0.0,2023-09-20 to 2023-10-08
16172,2023-09-28 01:15:03,ExpE,414.1,414.3,42.301,42.301,8.519,16.723,0.004,-273.7,5.2,-0.2,2023-09-20 to 2023-10-08
16173,2023-09-28 04:01:06,ExpE,414.2,414.0,42.262,42.263,8.583,16.828,0.01,-264.3,7.3,0.2,2023-09-20 to 2023-10-08
16174,2023-09-28 06:52:21,ExpB,414.1,414.3,42.301,42.301,8.547,16.79,0.007,-281.1,6.7,-0.2,2023-09-20 to 2023-10-08
16175,2023-09-28 09:36:00,ExpB,414.5,414.6,42.237,42.238,8.603,16.87,0.011,-267.3,6.4,-0.1,2023-09-20 to 2023-10-08
16186,2023-09-29 18:53:00,ExpE,414.8,414.5,42.347,42.348,8.607,16.897,0.015,-276.7,6.5,0.3,2023-09-20 to 2023-10-08
16187,2023-09-29 21:43:43,ExpI,414.9,415.1,42.319,42.32,8.551,16.755,0.005,-258.8,4.2,-0.2,2023-09-20 to 2023-10-08
16188,2023-09-30 00:27:52,ExpI,414.8,414.7,42.39,42.39,8.57,16.818,0.006,-272.0,7.7,0.1,2023-09-20 to 2023-10-08
16189,2023-09-30 03:18:47,ExpG,414.9,415.0,42.328,42.328,8.484,16.677,0.022,-284.8,6.9,-0.1,2023-09-20 to 2023-10-08
16190,2023-09-30 06:06:06,ExpG,414.9,414.6,42.364,42.364,8.541,16.763,0.008,-272.8,6.3,0.3,2023-09-20 to 2023-10-08
16191,2023-09-30 08:56:05,ExpH,415.1,415.0,42.361,42.361,8.536,16.763,0.006,-277.6,4.7,0.1,2023-09-20 to 2023-10-08
16192,2023-09-30 11:43:14,ExpH,414.8,414.7,42.373,42.372,8.582,16.836,0.012,-269.4,5.5,0.1,2023-09-20 to 2023-10-08
16224,2023-10-04 18:15:06,NBS18,414.7,414.4,42.346,42.346,9.204,17.774,0.01,-140.6,9.1,0.3,2023-09-20 to 2023-10-08
16225,2023-10-04 21:03:06,NBS18,414.7,414.7,42.259,42.259,9.267,17.884,0.023,-134.6,4.9,0.0,2023-09-20 to 2023-10-08
16228,2023-10-05 05:32:39,NBS18,414.5,414.6,42.264,42.263,9.205,17.796,0.018,-150.3,5.3,-0.1,2023-09-20 to 2023-10-08
16229,2023-10-05 08:19:45,NBS18,414.7,414.7,42.214,42.212,9.267,17.92,0.022,-153.8,8.1,0.0,2023-09-20 to 2023-10-08
16233,2023-10-05 19:52:45,NBS18,414.7,414.8,42.339,42.338,9.223,17.813,0.012,-141.7,5.3,-0.1,2023-09-20 to 2023-10-08
16234,2023-10-05 22:40:00,NBS18,414.6,414.7,42.255,42.255,9.294,17.925,0.013,-129.6,6.4,-0.1,2023-09-20 to 2023-10-08
16239,2023-10-06 21:11:09,NBS18,414.3,414.5,42.332,42.332,9.29,17.947,0.008,-144.6,2.9,-0.2,2023-09-20 to 2023-10-08
16240,2023-10-06 23:56:46,NBS18,414.3,414.5,42.373,42.373,9.357,18.069,0.01,-141.9,5.8,-0.2,2023-09-20 to 2023-10-08
16243,2023-10-07 08:25:43,NBS18,414.2,414.4,42.35,42.349,9.268,17.893,0.011,-138.2,3.0,-0.2,2023-09-20 to 2023-10-08
16244,2023-10-07 11:11:21,NBS18,414.3,414.3,42.368,42.368,9.33,18.007,0.011,-136.1,7.2,0.0,2023-09-20 to 2023-10-08
16168,2023-09-27 14:05:30,DH11,414.2,414.4,42.242,42.242,12.928,24.864,0.01,-122.2,6.7,-0.2,2023-09-20 to 2023-10-08
16169,2023-09-27 16:49:24,DH11,414.2,413.9,42.272,42.271,12.966,24.966,0.005,-137.4,4.3,0.3,2023-09-20 to 2023-10-08
16220,2023-10-04 06:50:42,DH11,414.9,414.7,42.358,42.359,12.881,24.781,0.012,-126.4,9.3,0.2,2023-09-20 to 2023-10-08
16221,2023-10-04 09:37:04,DH11,414.9,414.7,42.352,42.352,12.907,24.861,0.012,-141.7,10.6,0.2,2023-09-20 to 2023-10-08
16235,2023-10-06 01:31:11,DH11,414.7,414.7,42.26,42.26,12.907,24.869,0.016,-145.3,9.2,0.0,2023-09-20 to 2023-10-08
16236,2023-10-06 04:16:38,DH11,414.5,414.6,42.24,42.239,12.943,24.927,0.014,-139.7,7.5,-0.1,2023-09-20 to 2023-10-08
16222,2023-10-04 12:37:32,IAEA603,414.8,414.7,42.317,42.317,20.479,39.43,0.064,-146.9,7.8,0.1,2023-09-20 to 2023-10-08
16223,2023-10-04 15:23:57,IAEA603,414.8,414.6,42.339,42.338,20.454,39.404,0.022,-158.3,8.8,0.2,2023-09-20 to 2023-10-08
16226,2023-10-04 23:57:31,IAEA603,414.8,414.6,42.258,42.257,20.386,39.282,0.015,-162.7,8.9,0.2,2023-09-20 to 2023-10-08
16227,2023-10-05 02:41:43,IAEA603,414.7,414.5,42.24,42.241,20.417,39.321,0.008,-152.0,4.5,0.2,2023-09-20 to 2023-10-08
16231,2023-10-05 14:16:18,IAEA603,414.8,414.8,42.36,42.36,20.435,39.369,0.01,-159.2,5.0,0.0,2023-09-20 to 2023-10-08
16232,2023-10-05 17:00:48,IAEA603,414.8,414.7,42.355,42.356,20.483,39.437,0.026,-146.3,7.9,0.1,2023-09-20 to 2023-10-08
16237,2023-10-06 15:34:25,IAEA603,414.1,414.3,42.292,42.292,20.45,39.369,0.03,-144.3,5.1,-0.2,2023-09-20 to 2023-10-08
16238,2023-10-06 18:20:23,IAEA603,414.4,414.2,42.345,42.346,20.495,39.493,0.022,-163.3,6.1,0.2,2023-09-20 to 2023-10-08
16241,2023-10-07 02:48:50,IAEA603,414.2,414.3,42.344,42.345,20.382,39.275,0.008,-162.8,6.1,-0.1,2023-09-20 to 2023-10-08
16242,2023-10-07 05:34:31,IAEA603,414.2,414.2,42.374,42.374,20.441,39.348,0.012,-142.8,7.1,0.0,2023-09-20 to 2023-10-08
