ID,dateTimeMeasured,SampleName,d17O,d17OError,d18O,d18OError,Dp17O,Dp17OError,nSamCycles,nSamPoints,nRefPoints,pCO2Ref,pCO2Ref_error,pCO2Sam,pCO2Sam_error,pCO2Mismatch,pCO2Mismatch_error,PCellRef,PCellRef_error,PCellSam,PCellSam_error,PCellMismatch,PCellMismatch_error,TCellSam,TCellSam_error,TCellRef,TCellRef_error,TCellMismatch,TCellMismatch_error,TIntSam,TIntSam_error,TIntRef,TIntRef_error,TIntMismatch,TIntMismatch_error,measurementPeriod
15662,2023-07-06 23:54:28,heavyVsRef,39.698,0.01,76.827,0.024,-151.4,7.3,10.0,2879.0,3088.0,414.645,0.40657,414.153,0.62508,-0.50672,0.17279,42.1177,0.00128,42.1159,0.00221,-0.00169,0.00199,24.5632,0.00266,24.5632,0.00266,0.00033,0.00032,32.6178,0.02128,32.6176,0.01908,0.00055,0.0099,2023-06-16 to 2023-07-13
15683,2023-07-09 12:53:15,heavyVsRef,39.684,0.009,76.797,0.02,-150.3,8.2,10.0,2886.0,3123.0,414.924,0.44387,414.504,0.64679,-0.43427,0.21191,42.0414,0.00201,42.0399,0.00195,-0.00152,0.0026,24.5628,0.00267,24.5628,0.00267,0.0002,0.00037,32.6207,0.02497,32.6163,0.02001,0.00512,0.01301,2023-06-16 to 2023-07-13
15685,2023-07-09 18:53:01,heavyVsRef,39.684,0.016,76.788,0.032,-145.8,15.3,10.0,2882.0,3105.0,415.361,0.52461,414.917,0.67456,-0.47416,0.22756,42.0279,0.00138,42.0267,0.00175,-0.00113,0.00202,24.5653,0.00286,24.5653,0.00286,4e-05,0.00039,32.6343,0.02164,32.6385,0.02031,-0.00397,0.01496,2023-06-16 to 2023-07-13
15687,2023-07-10 00:53:46,heavyVsRef,39.663,0.014,76.751,0.023,-148.1,12.6,10.0,2916.0,3120.0,414.588,0.47153,413.933,0.65035,-0.67005,0.24608,42.1336,0.00141,42.1327,0.00139,-0.00089,0.00098,24.5547,0.00274,24.5547,0.00274,6e-05,0.00045,32.5978,0.02402,32.5993,0.02481,0.00003,0.00645,2023-06-16 to 2023-07-13
15689,2023-07-10 06:54:06,heavyVsRef,39.667,0.006,76.785,0.019,-160.9,9.0,10.0,2880.0,3084.0,414.207,0.4334,413.578,0.64173,-0.63658,0.22014,42.204,0.00114,42.2016,0.00151,-0.00235,0.00156,24.556,0.00262,24.556,0.00262,3e-05,0.00019,32.6005,0.02201,32.6107,0.01953,-0.0102,0.01029,2023-06-16 to 2023-07-13
15696,2023-07-10 23:29:39,heavyVsRef,39.674,0.006,76.798,0.013,-161.1,4.9,10.0,2878.0,3099.0,413.36,0.40018,412.771,0.60926,-0.6052,0.20523,42.3065,0.00067,42.3039,0.00142,-0.00258,0.00127,24.5539,0.00276,24.5539,0.00276,0.00011,0.00021,32.5855,0.02386,32.5871,0.0252,-0.0019,0.01257,2023-06-16 to 2023-07-13
15698,2023-07-11 05:30:00,heavyVsRef,39.654,0.015,76.749,0.021,-155.5,5.5,10.0,2889.0,3086.0,414.189,0.43981,413.516,0.6528,-0.68307,0.18104,42.2461,0.00148,42.244,0.00203,-0.00213,0.00226,24.5555,0.00316,24.5555,0.00316,-2e-05,0.0003,32.5991,0.02307,32.5984,0.0268,-0.00033,0.0072,2023-06-16 to 2023-07-13
15582,2023-06-28 23:51:24,DH11,12.876,0.016,24.76,0.019,-120.1,7.4,10.0,2886.0,3079.0,415.303,0.40044,415.423,0.65349,0.13309,0.24853,42.0789,0.0009,42.078,0.00116,-0.00095,0.00094,24.5594,0.00277,24.5594,0.00277,8e-05,0.00024,32.6077,0.02921,32.6151,0.02139,-0.00811,0.01912,2023-06-16 to 2023-07-13
15638,2023-07-04 21:39:27,ExpB,8.58,0.006,16.847,0.009,-277.9,5.7,9.0,2616.0,2897.0,415.343,0.4444,415.422,0.64446,0.07531,0.12523,42.1124,0.00135,42.1121,0.00142,-0.00039,0.00174,24.5582,0.00276,24.5582,0.00276,-8e-05,0.00038,,,,,,,2023-06-16 to 2023-07-13
15640,2023-07-05 03:37:27,ExpA,8.459,0.011,16.584,0.014,-261.3,8.1,10.0,2676.0,2900.0,416.72,0.41086,417.365,0.60508,0.64358,0.23342,41.8959,0.0009,41.8964,0.00142,0.00043,0.00166,24.5645,0.00268,24.5645,0.00268,-7e-05,0.00041,,,,,,,2023-06-16 to 2023-07-13
15641,2023-07-05 06:25:39,ExpA,8.569,0.008,16.798,0.007,-262.6,8.6,10.0,2678.0,2952.0,416.837,0.37979,417.61,0.57088,0.76895,0.14903,41.8941,0.00195,41.8942,0.00118,0.0,0.00177,24.5683,0.00276,24.5683,0.00276,-0.00011,0.00032,,,,,,,2023-06-16 to 2023-07-13
15599,2023-06-30 04:56:45,KoelnRefCO2-2,16.932,0.007,32.582,0.02,-138.6,7.4,8.0,2133.0,2708.0,416.226,0.48678,416.103,0.63924,-0.13689,0.221,41.9402,0.00092,41.9409,0.00194,0.00071,0.00207,24.5563,0.00265,24.5563,0.00265,0.00023,0.00035,,,,,,,2023-06-16 to 2023-07-13
15602,2023-06-30 07:49:27,KoelnRefCO2-2,16.942,0.01,32.582,0.014,-129.1,10.5,8.0,2297.0,2677.0,416.147,0.50496,416.141,0.66318,0.0311,0.33197,41.9558,0.00118,41.9555,0.00195,-0.0003,0.00205,24.5591,0.00269,24.5591,0.00269,0.00016,0.00028,,,,,,,2023-06-16 to 2023-07-13
15603,2023-06-30 10:43:19,KoelnRefCO2-2,16.952,0.006,32.599,0.023,-127.5,12.2,10.0,2893.0,3089.0,416.159,0.42854,416.211,0.65598,0.05091,0.24526,41.9972,0.0012,41.9957,0.00156,-0.0013,0.00156,24.5576,0.00266,24.5576,0.00266,0.00015,0.00035,,,,,,,2023-06-16 to 2023-07-13
15648,2023-07-06 03:06:00,KoelnRefCO2-2,16.912,0.021,32.537,0.02,-135.7,12.1,8.0,2057.0,2678.0,416.518,0.4382,416.413,0.55769,-0.11912,0.12748,41.946,0.00131,41.9444,0.00146,-0.00151,0.00207,24.565,0.00262,24.565,0.00262,7e-05,0.00035,,,,,,,2023-06-16 to 2023-07-13
15649,2023-07-06 05:54:45,KoelnRefCO2-2,16.92,0.02,32.541,0.039,-130.1,15.1,4.0,1091.0,1456.0,416.347,0.42956,416.311,0.58604,-0.03451,0.19159,41.9272,0.00138,41.9278,0.00188,0.00053,0.00239,24.5652,0.00261,24.5652,0.00261,-0.00018,0.0004,,,,,,,2023-06-16 to 2023-07-13
16115,2023-09-20 22:54:49,lightVsRef,-0.585,0.003,-0.713,0.005,-209.0,4.6,10.0,2453.0,2703.0,414.939,0.29122,414.567,0.36536,-0.36921,0.22968,42.2953,0.00244,42.2947,0.00089,-0.00033,0.00172,24.5937,0.00264,24.5937,0.00264,0.00011,0.00027,32.2219,0.02116,32.2192,0.01729,0.00335,0.01136,2023-09-20 to 2023-10-08
16126,2023-09-21 19:01:07,lightVsRef,-0.605,0.014,-0.744,0.016,-212.2,10.0,10.0,2511.0,2753.0,415.291,0.29464,415.403,0.39321,0.09713,0.21114,42.1731,0.00119,42.1733,0.00124,0.00017,0.00132,24.5905,0.00264,24.5905,0.00264,0.0,0.00036,32.2078,0.01976,32.2139,0.02144,-0.00557,0.00852,2023-09-20 to 2023-10-08
16128,2023-09-22 00:32:00,lightVsRef,-0.6,0.007,-0.754,0.013,-202.0,9.0,10.0,2447.0,2628.0,415.439,0.26262,415.453,0.39104,-0.01789,0.26768,42.154,0.00116,42.1541,0.00112,0.00012,0.00086,24.5895,0.00259,24.5895,0.00259,3e-05,0.00033,32.2304,0.02173,32.2322,0.0208,-0.00102,0.00828,2023-09-20 to 2023-10-08
16130,2023-09-22 06:01:54,lightVsRef,-0.59,0.004,-0.733,0.01,-202.7,4.5,10.0,2433.0,2752.0,415.175,0.37547,415.077,0.39227,-0.11556,0.26855,42.1825,0.00093,42.1832,0.00131,0.00066,0.00123,24.5912,0.00261,24.5912,0.00261,7e-05,0.00021,32.2352,0.02329,32.2336,0.02255,0.00107,0.01399,2023-09-20 to 2023-10-08
16145,2023-09-23 11:35:10,lightVsRef,-0.603,0.008,-0.701,0.01,-233.1,8.9,10.0,2405.0,2740.0,414.431,0.3256,414.434,0.52493,0.01045,0.54927,42.2651,0.00094,42.2651,0.00125,0.0,0.0014,24.5925,0.00267,24.5925,0.00267,0.00012,0.00031,32.3134,0.02394,32.3073,0.02713,0.0062,0.01615,2023-09-20 to 2023-10-08
16147,2023-09-23 17:04:37,lightVsRef,-0.607,0.011,-0.748,0.019,-212.4,5.1,10.0,2511.0,2790.0,414.481,0.28633,414.413,0.35671,-0.04017,0.15468,42.2896,0.00079,42.2892,0.00141,-0.00039,0.00108,24.5943,0.00261,24.5943,0.00261,8e-05,0.0003,32.329,0.02862,32.3293,0.02538,-0.00115,0.01432,2023-09-20 to 2023-10-08
16149,2023-09-23 22:38:02,lightVsRef,-0.604,0.007,-0.727,0.011,-220.5,10.5,10.0,2549.0,2772.0,414.879,0.28989,414.783,0.40088,-0.09624,0.29559,42.3165,0.00104,42.3172,0.00135,0.00061,0.00126,24.5946,0.00261,24.5946,0.00261,0.00017,0.00028,32.3257,0.02968,32.3176,0.03052,0.00796,0.01832,2023-09-20 to 2023-10-08
16151,2023-09-24 04:14:52,lightVsRef,-0.611,0.008,-0.75,0.007,-214.6,5.5,10.0,2529.0,2864.0,414.846,0.33915,414.848,0.42103,0.00341,0.32015,42.2494,0.0012,42.2495,0.00141,0.00024,0.00154,24.5941,0.00257,24.5941,0.00257,-5e-05,0.0003,32.3021,0.02566,32.2972,0.03017,0.00545,0.01281,2023-09-20 to 2023-10-08
16153,2023-09-24 13:03:15,lightVsRef,-0.609,0.004,-0.74,0.007,-218.3,4.2,10.0,2532.0,2804.0,414.675,0.23986,414.658,0.40486,-0.00916,0.23103,42.2679,0.00093,42.2676,0.00145,-0.00032,0.00168,24.5927,0.00256,24.5927,0.00256,-0.0001,0.00036,32.3184,0.02883,32.3132,0.03093,0.00588,0.01803,2023-09-20 to 2023-10-08
16155,2023-09-24 18:40:16,lightVsRef,-0.601,0.005,-0.738,0.008,-210.8,7.2,10.0,2478.0,2869.0,414.685,0.29151,414.635,0.40741,-0.05347,0.30573,42.2849,0.00113,42.2853,0.00143,0.00045,0.00158,24.5946,0.0026,24.5946,0.0026,0.00015,0.00038,32.335,0.02342,32.3264,0.02651,0.00838,0.00896,2023-09-20 to 2023-10-08
16157,2023-09-25 00:17:08,lightVsRef,-0.637,0.015,-0.804,0.024,-212.2,6.3,10.0,2464.0,2778.0,414.769,0.36631,414.653,0.48433,-0.11534,0.47267,42.2694,0.00135,42.2692,0.00093,-6e-05,0.00115,24.5933,0.00264,24.5933,0.00264,0.00013,0.00026,32.2842,0.02991,32.2839,0.02913,-0.00116,0.01426,2023-09-20 to 2023-10-08
16159,2023-09-25 05:52:07,lightVsRef,-0.57,0.038,-0.688,0.074,-206.7,4.9,10.0,2573.0,2819.0,414.511,0.29851,414.502,0.44102,-0.02108,0.33315,42.2228,0.00159,42.222,0.0009,-0.00073,0.00133,24.5933,0.00273,24.5933,0.00273,3e-05,0.00033,32.2728,0.03107,32.2698,0.02867,0.00445,0.01729,2023-09-20 to 2023-10-08
16161,2023-09-25 18:12:37,lightVsRef,-0.612,0.01,-0.739,0.02,-222.2,5.0,10.0,2495.0,2726.0,414.632,0.30823,414.532,0.39025,-0.07529,0.28797,42.28,0.00135,42.2804,0.00178,0.00042,0.00198,24.594,0.00267,24.594,0.00267,-1e-05,0.00027,32.33,0.02435,32.3357,0.022,-0.00482,0.01578,2023-09-20 to 2023-10-08
16163,2023-09-25 23:47:51,lightVsRef,-0.592,0.006,-0.723,0.022,-210.6,10.2,10.0,2467.0,2837.0,414.948,0.29809,414.667,0.36213,-0.29463,0.1795,42.2338,0.00141,42.2335,0.00095,-0.00023,0.0008,24.593,0.00255,24.593,0.00255,0.00021,0.00031,32.3028,0.02592,32.3097,0.02675,-0.0095,0.00916,2023-09-20 to 2023-10-08
16165,2023-09-26 05:24:44,lightVsRef,-0.594,0.01,-0.732,0.016,-207.0,4.5,10.0,2516.0,2821.0,414.863,0.29013,414.909,0.40056,0.02596,0.21824,42.2366,0.00174,42.2362,0.00113,-0.00047,0.00162,24.5928,0.00264,24.5928,0.00264,0.00012,0.00035,32.3062,0.04868,32.304,0.04967,0.00067,0.02266,2023-09-20 to 2023-10-08
16167,2023-09-26 11:02:46,lightVsRef,-0.629,0.012,-0.752,0.02,-231.9,14.0,10.0,2542.0,2805.0,414.805,0.29201,414.783,0.42547,-0.03433,0.17461,42.2867,0.001,42.2868,0.00087,0.00023,0.00059,24.5916,0.00263,24.5916,0.00263,-0.00011,0.00022,32.2907,0.03151,32.2951,0.02546,-0.00297,0.01745,2023-09-20 to 2023-10-08
16196,2023-10-01 03:29:23,lightVsRef,-0.604,0.005,-0.741,0.006,-212.7,5.9,10.0,2450.0,2857.0,415.114,0.27377,414.684,0.41575,-0.45472,0.29394,42.3343,0.00152,42.3334,0.00117,-0.00103,0.00103,24.5881,0.00268,24.5881,0.00268,0.00011,0.00031,32.2704,0.02692,32.2642,0.02532,0.00688,0.01257,2023-09-20 to 2023-10-08
16198,2023-10-01 09:04:37,lightVsRef,-0.609,0.008,-0.745,0.008,-215.5,5.9,10.0,2477.0,2809.0,415.078,0.31789,414.85,0.41709,-0.25575,0.25008,42.3062,0.00098,42.3068,0.00119,0.00073,0.00074,24.5886,0.00266,24.5886,0.00266,0.0002,0.00029,32.2823,0.03172,32.2771,0.02894,0.00603,0.01504,2023-09-20 to 2023-10-08
16200,2023-10-01 14:40:37,lightVsRef,-0.6,0.006,-0.734,0.006,-213.0,4.0,10.0,2536.0,2750.0,414.893,0.22328,414.864,0.40603,-0.03431,0.26808,42.3611,0.00117,42.3612,0.00088,0.00018,0.00094,24.5886,0.00268,24.5886,0.00268,0.0002,0.0004,32.2968,0.02143,32.2904,0.02187,0.00684,0.01181,2023-09-20 to 2023-10-08
16202,2023-10-01 21:10:30,lightVsRef,-0.603,0.007,-0.713,0.022,-226.7,8.9,10.0,2491.0,2773.0,414.978,0.33574,414.621,0.34879,-0.345,0.36792,42.399,0.00092,42.3991,0.00153,0.00019,0.00154,24.5884,0.00261,24.5884,0.00261,-0.00011,0.00041,32.2915,0.02221,32.2864,0.02476,0.00532,0.01406,2023-09-20 to 2023-10-08
16204,2023-10-02 02:45:56,lightVsRef,-0.595,0.011,-0.732,0.012,-208.0,5.5,10.0,2491.0,2824.0,414.99,0.30429,414.881,0.39387,-0.09461,0.21166,42.3608,0.00123,42.3611,0.0016,0.00027,0.00189,24.587,0.00272,24.587,0.00272,-1e-05,0.00024,32.2712,0.03264,32.2701,0.02753,0.00169,0.0179,2023-09-20 to 2023-10-08
16208,2023-10-02 21:03:38,lightVsRef,-0.602,0.01,-0.757,0.014,-201.7,6.1,10.0,2413.0,2862.0,414.832,0.28981,414.646,0.38548,-0.17211,0.29435,42.317,0.00095,42.3178,0.00115,0.00092,0.0013,24.5828,0.00275,24.5828,0.00275,5e-05,0.00036,32.2235,0.02442,32.2217,0.02452,0.00329,0.01458,2023-09-20 to 2023-10-08
16210,2023-10-03 02:38:26,lightVsRef,-0.585,0.007,-0.712,0.007,-209.5,8.1,10.0,2492.0,2709.0,414.693,0.31523,414.527,0.3646,-0.14126,0.27905,42.3771,0.00108,42.3764,0.00087,-0.00068,0.00096,24.5838,0.0026,24.5838,0.0026,0.00011,0.0002,32.2537,0.02994,32.2541,0.02937,-0.00025,0.0118,2023-09-20 to 2023-10-08
16212,2023-10-03 08:10:30,lightVsRef,-0.626,0.018,-0.757,0.019,-226.1,12.4,10.0,2419.0,2720.0,414.237,0.3627,414.31,0.47863,0.06628,0.44079,42.3813,0.00145,42.3807,0.00188,-0.00075,0.00223,24.5886,0.00285,24.5886,0.00285,0.0,0.00047,32.3034,0.02567,32.3049,0.02575,-0.0024,0.01895,2023-09-20 to 2023-10-08
16246,2023-10-07 16:53:27,lightVsRef,-0.605,0.005,-0.724,0.02,-222.5,11.8,10.0,2465.0,2858.0,414.025,0.31227,414.051,0.50424,0.03787,0.45888,42.4118,0.00131,42.4118,0.00155,-6e-05,0.00224,24.5887,0.00271,24.5887,0.00271,4e-05,0.00032,32.272,0.02557,32.2702,0.02364,0.00274,0.01165,2023-09-20 to 2023-10-08
16248,2023-10-07 22:33:28,lightVsRef,-0.604,0.011,-0.722,0.008,-222.9,7.2,10.0,2507.0,2852.0,413.98,0.32578,414.005,0.42368,0.03622,0.31484,42.3869,0.0009,42.3879,0.0012,0.00101,0.00116,24.5874,0.00261,24.5874,0.00261,-0.0001,0.00021,32.2523,0.03002,32.255,0.03367,-0.00332,0.01851,2023-09-20 to 2023-10-08
16109,2023-09-20 11:46:09,heavyVsRef,39.665,0.006,76.798,0.009,-169.0,3.8,10.0,2448.0,2724.0,414.124,0.24897,413.645,0.34597,-0.48532,0.14465,42.332,0.00111,42.3319,0.00125,-6e-05,0.00142,24.5991,0.00251,24.5991,0.00251,0.00035,0.00029,32.269,0.0222,32.2702,0.01967,-0.00101,0.01149,2023-09-20 to 2023-10-08
16122,2023-09-21 11:53:03,heavyVsRef,39.651,0.007,76.78,0.009,-173.4,5.0,10.0,2485.0,2727.0,414.096,0.28323,413.815,0.37341,-0.30849,0.16891,42.2665,0.00082,42.2655,0.00098,-0.00105,0.00086,24.5958,0.00253,24.5958,0.00253,-1e-05,0.00021,32.2814,0.01659,32.2782,0.01945,0.00353,0.00665,2023-09-20 to 2023-10-08
16125,2023-09-21 16:16:00,heavyVsRef,39.636,0.009,76.733,0.008,-165.7,8.7,10.0,2478.0,2716.0,415.163,0.29705,414.537,0.46291,-0.60693,0.33025,42.2364,0.00087,42.2363,0.00114,-6e-05,0.001,24.5941,0.00267,24.5941,0.00267,0.00014,0.00028,32.2588,0.03806,32.2547,0.03472,0.00361,0.01141,2023-09-20 to 2023-10-08
16129,2023-09-22 03:17:07,heavyVsRef,39.64,0.013,76.749,0.017,-169.0,8.3,10.0,2449.0,2721.0,415.156,0.29982,414.77,0.42681,-0.38706,0.34039,42.2209,0.00092,42.2217,0.00123,0.00089,0.00136,24.5909,0.00259,24.5909,0.00259,-2e-05,0.00028,32.2468,0.02081,32.2455,0.02447,0.00061,0.00836,2023-09-20 to 2023-10-08
16137,2023-09-22 08:48:14,heavyVsRef,39.656,0.008,76.795,0.015,-175.8,5.5,10.0,2393.0,2715.0,414.802,0.32255,414.224,0.37712,-0.58023,0.28997,42.2136,0.00109,42.2141,0.00106,0.0005,0.00119,24.5912,0.00264,24.5912,0.00264,0.0001,0.00043,32.2832,0.01951,32.2783,0.02373,0.00398,0.00999,2023-09-20 to 2023-10-08
16148,2023-09-23 19:53:44,heavyVsRef,39.657,0.008,76.761,0.014,-158.9,4.3,10.0,2483.0,2705.0,414.782,0.28722,414.183,0.47828,-0.60505,0.39945,42.2608,0.00134,42.2614,0.00154,0.00052,0.00142,24.594,0.00255,24.594,0.00255,-5e-05,0.00051,32.3159,0.02647,32.3173,0.02561,0.0007,0.01646,2023-09-20 to 2023-10-08
16150,2023-09-24 01:27:59,heavyVsRef,39.661,0.004,76.789,0.005,-168.7,2.9,10.0,2500.0,2829.0,414.684,0.32725,414.286,0.42176,-0.36877,0.31422,42.2575,0.00146,42.2573,0.00103,-0.00041,0.00112,24.5945,0.00258,24.5945,0.00258,8e-05,0.00029,32.3105,0.02933,32.3081,0.028,0.00308,0.01335,2023-09-20 to 2023-10-08
16152,2023-09-24 10:13:44,heavyVsRef,39.666,0.006,76.766,0.007,-152.7,5.0,10.0,2601.0,2815.0,414.545,0.27795,414.097,0.49631,-0.44261,0.43292,42.279,0.00096,42.2785,0.00146,-0.00052,0.00139,24.5933,0.00258,24.5933,0.00258,-1e-05,0.0004,32.291,0.03049,32.2983,0.02704,-0.00742,0.01636,2023-09-20 to 2023-10-08
16154,2023-09-24 15:52:56,heavyVsRef,39.68,0.006,76.806,0.006,-158.4,2.9,10.0,2615.0,2745.0,414.911,0.25853,414.065,0.42421,-0.84083,0.26532,42.2263,0.00096,42.2258,0.00086,-0.00048,0.00113,24.5946,0.00264,24.5946,0.00264,0.00021,0.00028,32.3361,0.02309,32.3321,0.02832,0.00345,0.00822,2023-09-20 to 2023-10-08
16156,2023-09-24 21:30:12,heavyVsRef,39.693,0.018,76.829,0.033,-157.4,11.2,10.0,2499.0,2818.0,414.699,0.40674,414.209,0.43337,-0.45437,0.38536,42.2533,0.00131,42.2538,0.00175,0.00035,0.00173,24.5935,0.00256,24.5935,0.00256,-0.00015,0.0003,32.3032,0.02519,32.3004,0.02216,0.00315,0.00949,2023-09-20 to 2023-10-08
16158,2023-09-25 03:05:17,heavyVsRef,39.674,0.018,76.798,0.033,-160.0,6.4,10.0,2491.0,2852.0,414.634,0.34347,413.94,0.52816,-0.71582,0.59549,42.2676,0.00142,42.2673,0.00115,-0.00025,0.00115,24.5931,0.00262,24.5931,0.00262,7e-05,0.00034,32.2823,0.03021,32.2837,0.02982,-0.00055,0.01474,2023-09-20 to 2023-10-08
16160,2023-09-25 15:25:46,heavyVsRef,39.664,0.012,76.799,0.018,-170.3,7.2,10.0,2478.0,2826.0,414.637,0.31803,414.226,0.40895,-0.42926,0.29798,42.2301,0.00085,42.2299,0.00176,-5e-05,0.00171,24.5935,0.00268,24.5935,0.00268,0.00013,0.00032,32.3272,0.02997,32.3199,0.02639,0.00402,0.01472,2023-09-20 to 2023-10-08
