ID,dateTimeMeasured,SampleName,d17O,d17OError,d18O,d18OError,Dp17O,Dp17OError,nSamCycles,nSamPoints,nRefPoints,pCO2Ref,pCO2Ref_error,pCO2Sam,pCO2Sam_error,pCO2Mismatch,pCO2Mismatch_error,PCellRef,PCellRef_error,PCellSam,PCellSam_error,PCellMismatch,PCellMismatch_error,TCellSam,TCellSam_error,TCellRef,TCellRef_error,TCellMismatch,TCellMismatch_error,TIntSam,TIntSam_error,TIntRef,TIntRef_error,TIntMismatch,TIntMismatch_error,measurementPeriod
16162,2023-09-25 21:00:00,heavyVsRef,39.662,0.008,76.808,0.016,-177.1,8.7,10.0,2554.0,2782.0,414.743,0.27763,414.089,0.40442,-0.63205,0.23324,42.2877,0.0011,42.2878,0.00115,-2e-05,0.00125,24.5936,0.00276,24.5936,0.00276,-7e-05,0.00049,32.3401,0.02346,32.3375,0.02521,0.00133,0.01355,2023-09-20 to 2023-10-08
16164,2023-09-26 02:36:17,heavyVsRef,39.647,0.01,76.779,0.017,-177.5,6.2,10.0,2596.0,2774.0,414.794,0.28309,414.072,0.45362,-0.70191,0.3427,42.2873,0.00092,42.2869,0.00136,-0.00043,0.00153,24.5928,0.00267,24.5928,0.00267,-4e-05,0.00022,32.3094,0.05162,32.3089,0.03277,0.00117,0.03432,2023-09-20 to 2023-10-08
16166,2023-09-26 08:13:55,heavyVsRef,39.676,0.011,76.802,0.022,-161.2,7.4,10.0,2519.0,2863.0,414.674,0.26321,414.125,0.39857,-0.53727,0.30754,42.3322,0.00084,42.3321,0.00099,-0.00011,0.00099,24.5935,0.00266,24.5935,0.00266,4e-05,0.00032,32.3102,0.04249,32.304,0.05347,0.00341,0.01376,2023-09-20 to 2023-10-08
16193,2023-09-30 19:04:01,heavyVsRef,39.677,0.007,76.795,0.005,-156.5,4.3,10.0,2509.0,2814.0,414.862,0.29078,414.27,0.41189,-0.60049,0.26262,42.3497,0.0018,42.3497,0.00092,6e-05,0.00117,24.5879,0.00261,24.5879,0.00261,0.00017,0.00032,32.2651,0.02061,32.2606,0.02291,0.00484,0.0098,2023-09-20 to 2023-10-08
16197,2023-10-01 06:18:15,heavyVsRef,39.664,0.008,76.812,0.006,-177.2,5.1,10.0,2517.0,2759.0,414.926,0.27849,414.274,0.37772,-0.66093,0.21455,42.3434,0.00125,42.3437,0.00115,0.00027,0.00151,24.5893,0.0028,24.5893,0.0028,-1e-05,0.00036,32.2752,0.02303,32.2781,0.03165,-0.00089,0.01696,2023-09-20 to 2023-10-08
16199,2023-10-01 11:53:42,heavyVsRef,39.662,0.009,76.796,0.004,-171.4,8.7,10.0,2471.0,2834.0,414.864,0.26217,414.337,0.35817,-0.54079,0.20148,42.3575,0.0014,42.3575,0.00114,0.00012,0.00132,24.5889,0.00264,24.5889,0.00264,-0.00022,0.00032,32.3003,0.02529,32.3029,0.02473,-0.0024,0.01849,2023-09-20 to 2023-10-08
16201,2023-10-01 18:25:35,heavyVsRef,39.653,0.007,76.762,0.008,-163.4,7.8,10.0,2476.0,2736.0,414.974,0.25942,414.303,0.38743,-0.67306,0.27862,42.3346,0.00118,42.3345,0.00119,-0.00018,0.00145,24.5899,0.00269,24.5899,0.00269,-0.00013,0.00035,32.2982,0.02553,32.3014,0.023,-0.00356,0.01263,2023-09-20 to 2023-10-08
16203,2023-10-01 23:58:53,heavyVsRef,39.667,0.004,76.802,0.019,-169.3,8.4,10.0,2534.0,2751.0,414.917,0.28318,414.252,0.37051,-0.65356,0.24983,42.3891,0.00122,42.3888,0.00117,-0.0003,0.00137,24.587,0.0026,24.587,0.0026,0.00017,0.00042,32.2841,0.02424,32.2742,0.02341,0.01062,0.01509,2023-09-20 to 2023-10-08
16205,2023-10-02 05:34:50,heavyVsRef,39.662,0.004,76.779,0.004,-162.9,3.7,10.0,2502.0,2817.0,414.907,0.29593,414.365,0.36602,-0.52648,0.25864,42.3567,0.00088,42.3561,0.0008,-0.00054,0.00047,24.5866,0.00266,24.5866,0.00266,0.00015,0.00036,32.2754,0.0252,32.28,0.03318,-0.00382,0.01957,2023-09-20 to 2023-10-08
16207,2023-10-02 18:17:26,heavyVsRef,39.651,0.011,76.76,0.013,-164.5,11.0,10.0,2508.0,2811.0,414.686,0.27666,414.136,0.43055,-0.54182,0.31607,42.3502,0.00099,42.3505,0.00108,0.00034,0.00111,24.5858,0.00288,24.5858,0.00288,0.00015,0.00026,32.2392,0.02328,32.2395,0.02422,-0.00001,0.01027,2023-09-20 to 2023-10-08
16209,2023-10-02 23:52:12,heavyVsRef,39.65,0.008,76.789,0.008,-179.0,5.4,10.0,2465.0,2776.0,414.829,0.26723,414.24,0.41812,-0.59185,0.3175,42.4006,0.00113,42.4002,0.00166,-0.00025,0.0013,24.5828,0.00267,24.5828,0.00267,-1e-05,0.00029,32.2267,0.02525,32.2317,0.02576,-0.00494,0.01503,2023-09-20 to 2023-10-08
16211,2023-10-03 05:26:20,heavyVsRef,39.662,0.013,76.76,0.015,-153.4,10.6,10.0,2481.0,2693.0,414.393,0.25552,413.72,0.41821,-0.65334,0.31571,42.3823,0.00106,42.3816,0.00092,-0.00061,0.00078,24.5851,0.00261,24.5851,0.00261,-0.00014,0.00036,32.289,0.02695,32.2853,0.02979,0.0028,0.01586,2023-09-20 to 2023-10-08
16245,2023-10-07 14:06:04,heavyVsRef,39.649,0.011,76.758,0.014,-165.2,7.1,10.0,2510.0,2814.0,414.082,0.26894,413.637,0.37582,-0.45662,0.17117,42.3441,0.00168,42.3439,0.00123,-0.00018,0.00132,24.5902,0.00283,24.5902,0.00283,3e-05,0.00047,32.323,0.02494,32.3153,0.02831,0.00788,0.01555,2023-09-20 to 2023-10-08
16247,2023-10-07 19:44:30,heavyVsRef,39.659,0.01,76.758,0.015,-155.3,8.0,10.0,2517.0,2904.0,414.165,0.30996,413.677,0.3965,-0.46539,0.18726,42.3384,0.00122,42.3387,0.00103,0.00031,0.00142,24.5862,0.00266,24.5862,0.00266,0.00012,0.0003,32.2268,0.0203,32.2273,0.02026,-0.0001,0.00595,2023-09-20 to 2023-10-08
16168,2023-09-27 14:05:30,DH11,12.928,0.01,24.864,0.01,-122.2,6.6,10.0,2476.0,2760.0,414.207,0.29504,414.421,0.42442,0.2199,0.32773,42.2425,0.00136,42.2424,0.00103,-0.00014,0.00134,24.5877,0.00266,24.5877,0.00266,-6e-05,0.00037,32.3256,0.02395,32.3312,0.02254,-0.00502,0.01376,2023-09-20 to 2023-10-08
16169,2023-09-27 16:49:24,DH11,12.966,0.004,24.966,0.004,-137.4,4.2,10.0,2512.0,2814.0,414.232,0.27434,413.887,0.48199,-0.33353,0.38741,42.2719,0.00128,42.2713,0.00147,-0.00059,0.00146,24.5874,0.0026,24.5874,0.0026,0.0001,0.00031,32.32,0.02257,32.3191,0.02343,0.00266,0.01171,2023-09-20 to 2023-10-08
16220,2023-10-04 06:50:42,DH11,12.881,0.007,24.781,0.012,-126.4,9.3,10.0,2610.0,2778.0,414.873,0.29611,414.726,0.46923,-0.15344,0.264,42.3585,0.0012,42.3588,0.00118,0.00032,0.00115,24.5867,0.00263,24.5867,0.00263,0.00017,0.00036,32.2238,0.03607,32.2325,0.03576,-0.00821,0.01086,2023-09-20 to 2023-10-08
16221,2023-10-04 09:37:04,DH11,12.907,0.007,24.861,0.012,-141.7,10.6,10.0,2486.0,2765.0,414.879,0.29307,414.725,0.41716,-0.14161,0.33842,42.3522,0.00102,42.3521,0.0009,-0.00022,0.001,24.5892,0.0031,24.5892,0.0031,-8e-05,0.00029,32.2909,0.02897,32.2926,0.02727,-0.00127,0.01766,2023-09-20 to 2023-10-08
16235,2023-10-06 01:31:11,DH11,12.907,0.008,24.869,0.016,-145.3,9.1,10.0,2494.0,2828.0,414.713,0.3021,414.681,0.41286,-0.04671,0.28103,42.2604,0.00162,42.2603,0.00113,-5e-05,0.00181,24.5934,0.00262,24.5934,0.00262,0.00016,0.00038,32.2269,0.03629,32.2316,0.03547,-0.00277,0.02258,2023-09-20 to 2023-10-08
16236,2023-10-06 04:16:38,DH11,12.943,0.011,24.927,0.014,-139.7,7.5,10.0,2624.0,2918.0,414.523,0.34949,414.592,0.42605,0.05388,0.33119,42.2395,0.00105,42.2389,0.00096,-0.00062,0.00112,24.5915,0.00259,24.5915,0.00259,6e-05,0.00038,32.1936,0.03508,32.1944,0.03998,0.00095,0.01757,2023-09-20 to 2023-10-08
16187,2023-09-29 21:43:43,ExpI,8.551,0.006,16.755,0.005,-258.8,4.2,10.0,2411.0,2851.0,414.939,0.28101,415.053,0.38566,0.11627,0.24108,42.3194,0.00143,42.32,0.00128,0.00054,0.0013,24.5848,0.00258,24.5848,0.00258,-3e-05,0.00029,,,,,,,2023-09-20 to 2023-10-08
16188,2023-09-30 00:27:52,ExpI,8.57,0.006,16.818,0.006,-272.0,7.7,10.0,2525.0,2772.0,414.791,0.30685,414.724,0.36585,-0.0389,0.23832,42.3904,0.00094,42.39,0.0016,-0.00038,0.00145,24.5849,0.00255,24.5849,0.00255,-0.00011,0.00034,,,,,,,2023-09-20 to 2023-10-08
16191,2023-09-30 08:56:05,ExpH,8.536,0.007,16.763,0.006,-277.6,4.7,10.0,2596.0,2830.0,415.098,0.2523,414.994,0.42554,-0.09718,0.27688,42.3608,0.0009,42.3609,0.00157,0.00012,0.00161,24.5897,0.00268,24.5897,0.00268,-2e-05,0.00036,,,,,,,2023-09-20 to 2023-10-08
16192,2023-09-30 11:43:14,ExpH,8.582,0.006,16.836,0.012,-269.4,5.4,10.0,2459.0,2863.0,414.84,0.31914,414.696,0.40757,-0.14568,0.28622,42.3726,0.00098,42.3723,0.00092,-0.00031,0.00096,24.5901,0.00251,24.5901,0.00251,0.0,0.00021,,,,,,,2023-09-20 to 2023-10-08
16189,2023-09-30 03:18:47,ExpG,8.484,0.011,16.677,0.022,-284.8,6.9,10.0,2561.0,2835.0,414.922,0.26924,414.983,0.51274,0.08916,0.33215,42.3281,0.00144,42.3281,0.0009,6e-05,0.00083,24.5862,0.00278,24.5862,0.00278,-2e-05,0.00029,,,,,,,2023-09-20 to 2023-10-08
16190,2023-09-30 06:06:06,ExpG,8.541,0.007,16.763,0.008,-272.8,6.3,10.0,2420.0,2784.0,414.93,0.26841,414.578,0.43489,-0.35897,0.3541,42.3636,0.00098,42.3636,0.00136,2e-05,0.0013,24.5886,0.00258,24.5886,0.00258,7e-05,0.00031,,,,,,,2023-09-20 to 2023-10-08
16172,2023-09-28 01:15:03,ExpE,8.519,0.005,16.723,0.004,-273.7,5.1,10.0,2608.0,2773.0,414.119,0.26516,414.252,0.39848,0.13621,0.27764,42.301,0.0007,42.3011,0.00114,9e-05,0.00099,24.5861,0.00255,24.5861,0.00255,-6e-05,0.00025,,,,,,,2023-09-20 to 2023-10-08
16173,2023-09-28 04:01:06,ExpE,8.583,0.008,16.828,0.01,-264.3,7.3,10.0,2524.0,2758.0,414.229,0.33236,414.037,0.35404,-0.18336,0.21022,42.2621,0.00173,42.2629,0.00123,0.00074,0.0016,24.5865,0.00291,24.5865,0.00291,0.00014,0.00028,,,,,,,2023-09-20 to 2023-10-08
16186,2023-09-29 18:53:00,ExpE,8.607,0.013,16.897,0.014,-276.7,6.5,10.0,2494.0,2664.0,414.782,0.31428,414.549,0.4632,-0.23573,0.35464,42.3467,0.00109,42.3477,0.0014,0.00108,0.00134,24.5844,0.00266,24.5844,0.00266,8e-05,0.00023,,,,,,,2023-09-20 to 2023-10-08
16174,2023-09-28 06:52:21,ExpB,8.547,0.008,16.79,0.007,-281.1,6.7,10.0,2499.0,2744.0,414.134,0.2724,414.271,0.39727,0.15507,0.29739,42.301,0.00109,42.3011,0.00148,0.00013,0.00155,24.5891,0.00258,24.5891,0.00258,-0.0001,0.00037,,,,,,,2023-09-20 to 2023-10-08
16175,2023-09-28 09:36:00,ExpB,8.603,0.012,16.87,0.011,-267.3,6.3,10.0,2542.0,2837.0,414.526,0.29246,414.585,0.43265,0.05518,0.30319,42.2371,0.00131,42.2379,0.00117,0.00089,0.0016,24.5893,0.00256,24.5893,0.00256,-4e-05,0.00041,,,,,,,2023-09-20 to 2023-10-08
16170,2023-09-27 19:39:27,ExpA,8.516,0.008,16.712,0.005,-271.7,8.2,10.0,2590.0,2765.0,414.271,0.28123,414.425,0.41103,0.1588,0.22619,42.2363,0.00117,42.236,0.00112,-0.00023,0.00108,24.5873,0.00266,24.5873,0.00266,7e-05,0.00035,,,,,,,2023-09-20 to 2023-10-08
16171,2023-09-27 22:25:31,ExpA,8.572,0.008,16.815,0.01,-269.3,7.8,10.0,2405.0,2797.0,414.206,0.30206,414.207,0.42856,0.00965,0.3749,42.2834,0.00113,42.2835,0.0014,0.0002,0.0015,24.5865,0.0026,24.5865,0.0026,4e-05,0.00031,,,,,,,2023-09-20 to 2023-10-08
16224,2023-10-04 18:15:06,NBS18,9.204,0.008,17.774,0.01,-140.6,9.0,10.0,2566.0,2835.0,414.712,0.45242,414.366,0.49252,-0.34193,0.50215,42.346,0.00083,42.346,0.00125,9e-05,0.00118,24.589,0.00258,24.589,0.00258,-0.00014,0.00034,32.2246,0.02922,32.2246,0.03088,0.00181,0.01395,2023-09-20 to 2023-10-08
16225,2023-10-04 21:03:06,NBS18,9.267,0.013,17.884,0.023,-134.6,4.9,10.0,2522.0,2944.0,414.73,0.32728,414.677,0.52263,-0.03482,0.39531,42.259,0.00083,42.2593,0.00129,0.00034,0.00113,24.5902,0.00262,24.5902,0.00262,-3e-05,0.00016,32.246,0.03174,32.2487,0.03163,-0.002,0.01722,2023-09-20 to 2023-10-08
16228,2023-10-05 05:32:39,NBS18,9.205,0.014,17.796,0.018,-150.3,5.3,10.0,2526.0,2845.0,414.495,0.36797,414.612,0.44572,0.10821,0.42732,42.2642,0.00141,42.2634,0.00103,-0.00077,0.00094,24.5936,0.00265,24.5936,0.00265,0.0,0.00027,32.262,0.06202,32.2734,0.05747,-0.01466,0.03784,2023-09-20 to 2023-10-08
16229,2023-10-05 08:19:45,NBS18,9.267,0.011,17.92,0.022,-153.8,8.0,10.0,2529.0,2837.0,414.673,0.32335,414.67,0.42441,-0.0058,0.2497,42.2139,0.00147,42.2119,0.00098,-0.00203,0.0011,24.5936,0.00271,24.5936,0.00271,0.0001,0.00032,32.2588,0.03506,32.2544,0.03134,0.00553,0.01844,2023-09-20 to 2023-10-08
16233,2023-10-05 19:52:45,NBS18,9.223,0.011,17.813,0.012,-141.7,5.2,9.0,2318.0,2667.0,414.73,0.3486,414.797,0.41048,0.09476,0.25516,42.3388,0.00083,42.3383,0.00124,-0.00052,0.00113,24.5932,0.00267,24.5932,0.00267,-0.00018,0.00026,32.2817,0.03377,32.2758,0.0385,0.00726,0.01366,2023-09-20 to 2023-10-08
16234,2023-10-05 22:40:00,NBS18,9.294,0.008,17.925,0.013,-129.6,6.4,10.0,2549.0,2843.0,414.633,0.25551,414.719,0.37994,0.05496,0.19139,42.2546,0.00118,42.2551,0.00094,0.0006,0.00116,24.594,0.00258,24.594,0.00258,-4e-05,0.00034,32.2524,0.0333,32.2433,0.03279,0.00929,0.02243,2023-09-20 to 2023-10-08
16239,2023-10-06 21:11:09,NBS18,9.29,0.004,17.947,0.008,-144.6,2.9,10.0,2495.0,2828.0,414.254,0.33498,414.52,0.41948,0.26973,0.23178,42.332,0.00178,42.3319,0.00121,-6e-05,0.00143,24.5879,0.00264,24.5879,0.00264,-2e-05,0.00033,32.2674,0.02494,32.2603,0.0227,0.00774,0.01608,2023-09-20 to 2023-10-08
16240,2023-10-06 23:56:46,NBS18,9.357,0.01,18.069,0.01,-141.9,5.8,10.0,2470.0,2828.0,414.322,0.28848,414.454,0.37886,0.13728,0.23442,42.3731,0.00063,42.3731,0.00117,7e-05,0.00113,24.5902,0.00269,24.5902,0.00269,0.00015,0.0003,32.2977,0.02771,32.2971,0.02077,0.00065,0.01779,2023-09-20 to 2023-10-08
16243,2023-10-07 08:25:43,NBS18,9.268,0.006,17.893,0.011,-138.2,3.0,10.0,2558.0,2780.0,414.235,0.32067,414.42,0.38009,0.16074,0.22364,42.3498,0.0011,42.3491,0.00117,-0.00064,0.00113,24.5907,0.00255,24.5907,0.00255,5e-05,0.00032,32.2888,0.0315,32.2813,0.03217,0.00748,0.01014,2023-09-20 to 2023-10-08
16244,2023-10-07 11:11:21,NBS18,9.33,0.01,18.007,0.011,-136.1,7.2,10.0,2524.0,2739.0,414.257,0.28545,414.267,0.45915,-0.0054,0.32405,42.368,0.00095,42.3679,0.00109,-7e-05,0.00103,24.5908,0.00267,24.5908,0.00267,3e-05,0.0004,32.2984,0.03191,32.2977,0.03185,0.00026,0.01926,2023-09-20 to 2023-10-08
16180,2023-09-29 00:47:02,KoelnRefCO2-2,16.906,0.007,32.503,0.013,-123.7,6.5,10.0,2452.0,2718.0,414.595,0.28379,414.539,0.34139,-0.04692,0.20308,42.3701,0.00149,42.3708,0.00125,0.00088,0.00156,24.5856,0.00266,24.5856,0.00266,0.0001,0.00021,,,,,,,2023-09-20 to 2023-10-08
16181,2023-09-29 03:28:41,KoelnRefCO2-2,16.93,0.01,32.566,0.011,-132.0,4.8,10.0,2412.0,2769.0,414.723,0.24434,414.464,0.35024,-0.25837,0.18656,42.3535,0.00109,42.354,0.00174,0.00042,0.00203,24.5856,0.00253,24.5856,0.00253,0.0001,0.00038,,,,,,,2023-09-20 to 2023-10-08
16182,2023-09-29 06:12:57,KoelnRefCO2-2,16.922,0.006,32.552,0.006,-133.8,3.4,10.0,2406.0,2748.0,414.621,0.31158,414.692,0.36475,0.07653,0.28146,42.3452,0.00111,42.3452,0.001,5e-05,0.00112,24.5864,0.00258,24.5864,0.00258,-0.00016,0.00022,,,,,,,2023-09-20 to 2023-10-08
16222,2023-10-04 12:37:32,IAEA603,20.479,0.037,39.43,0.064,-146.9,7.7,10.0,2535.0,2846.0,414.752,0.31293,414.666,0.38946,-0.06873,0.21098,42.3167,0.00094,42.3172,0.00119,0.00041,0.00125,24.5928,0.00316,24.5928,0.00316,8e-05,0.00036,32.2963,0.03045,32.2907,0.03275,0.00839,0.00775,2023-09-20 to 2023-10-08
16223,2023-10-04 15:23:57,IAEA603,20.454,0.015,39.404,0.022,-158.3,8.8,10.0,2542.0,2873.0,414.839,0.2906,414.58,0.46436,-0.24434,0.33199,42.3393,0.0015,42.3383,0.0015,-0.00104,0.00101,24.5907,0.00263,24.5907,0.00263,9e-05,0.00042,32.2819,0.02307,32.279,0.0282,0.00254,0.0121,2023-09-20 to 2023-10-08
16226,2023-10-04 23:57:31,IAEA603,20.386,0.011,39.282,0.015,-162.7,8.9,10.0,2563.0,2759.0,414.763,0.32134,414.616,0.47747,-0.17439,0.30084,42.2579,0.0011,42.2571,0.00092,-0.00075,0.00109,24.5895,0.00264,24.5895,0.00264,6e-05,0.00031,32.2159,0.03876,32.2156,0.03401,-0.00347,0.01898,2023-09-20 to 2023-10-08
16227,2023-10-05 02:41:43,IAEA603,20.417,0.005,39.321,0.008,-152.0,4.5,10.0,2537.0,2846.0,414.693,0.2923,414.514,0.3865,-0.17127,0.28261,42.2401,0.0014,42.2408,0.00094,0.00069,0.00121,24.5924,0.00263,24.5924,0.00263,8e-05,0.00031,32.2492,0.05992,32.2395,0.0605,0.00732,0.02331,2023-09-20 to 2023-10-08
16231,2023-10-05 14:16:18,IAEA603,20.435,0.009,39.369,0.01,-159.2,5.0,10.0,2477.0,2805.0,414.764,0.263,414.787,0.45095,0.02398,0.33817,42.3598,0.00114,42.3603,0.00111,0.00055,0.00126,24.5968,0.00263,24.5968,0.00263,8e-05,0.00035,32.3369,0.03116,32.3372,0.03191,0.0021,0.00994,2023-09-20 to 2023-10-08
16232,2023-10-05 17:00:48,IAEA603,20.483,0.012,39.437,0.026,-146.3,7.9,10.0,2508.0,2847.0,414.772,0.31967,414.732,0.39633,-0.04614,0.28054,42.3551,0.00101,42.3561,0.0011,0.00096,0.0009,24.5935,0.00258,24.5935,0.00258,0.0001,0.00035,32.2934,0.02058,32.2821,0.02639,0.01204,0.00852,2023-09-20 to 2023-10-08
16237,2023-10-06 15:34:25,IAEA603,20.45,0.016,39.369,0.03,-144.3,5.1,9.0,2232.0,2571.0,414.072,0.25808,414.277,0.39003,0.20474,0.15263,42.2922,0.00112,42.2918,0.00124,-0.00036,0.00116,24.5899,0.0031,24.5899,0.0031,9e-05,0.00029,32.2476,0.02345,32.2527,0.02995,-0.00305,0.0113,2023-09-20 to 2023-10-08
16238,2023-10-06 18:20:23,IAEA603,20.495,0.013,39.493,0.022,-163.3,6.1,9.0,2246.0,2501.0,414.383,0.32032,414.206,0.36959,-0.17069,0.21613,42.3454,0.00089,42.3458,0.00107,0.00038,0.00091,24.5883,0.00261,24.5883,0.00261,-7e-05,0.00039,32.2523,0.02726,32.2459,0.02297,0.0079,0.01226,2023-09-20 to 2023-10-08
16241,2023-10-07 02:48:50,IAEA603,20.382,0.008,39.275,0.008,-162.8,6.1,10.0,2429.0,2786.0,414.216,0.35417,414.333,0.47483,0.09319,0.19704,42.3443,0.00125,42.3446,0.0012,0.00016,0.00078,24.5897,0.00268,24.5897,0.00268,-0.00024,0.00025,32.2893,0.0308,32.2922,0.02744,-0.00526,0.01951,2023-09-20 to 2023-10-08
16242,2023-10-07 05:34:31,IAEA603,20.441,0.01,39.348,0.012,-142.8,7.0,10.0,2458.0,2773.0,414.206,0.38075,414.242,0.43387,0.03423,0.26307,42.3738,0.00142,42.3738,0.00158,6e-05,0.00145,24.5912,0.00266,24.5912,0.00266,0.00011,0.00056,32.291,0.03017,32.2923,0.02671,-0.00068,0.01853,2023-09-20 to 2023-10-08
